2020-07-01 16:21, 13, CG
2020-07-01 16:21, 18, CG
2020-07-01 16:21, 14, CG
2020-07-01 16:21, 16, IC
2020-07-01 16:21, 16, CG
2020-07-01 16:22, 23, CG
2020-07-01 16:22, 33, CG
2020-07-01 16:22, 17, CG
2020-07-01 16:22, 16, CG
2020-07-01 16:22, 28, CG
2020-07-01 16:22, 28, IC
2020-07-01 16:22, 29, CG
2020-07-01 16:22, 39, CG
2020-07-01 16:22, 11, CG
2020-07-01 16:22, 34, CG
2020-07-01 16:23, 18, CG
2020-07-01 16:23, 16, CG
2020-07-01 16:23, 38, IC
2020-07-01 16:23, 25, CG
2020-07-01 16:23, 39, CG
2020-07-01 16:24, 21, CG
2020-07-01 16:24, 38, IC
2020-07-01 16:24, 29, IC
2020-07-01 16:24, 25, CG
2020-07-01 16:24, 14, CG
2020-07-01 16:24, 24, IC
2020-07-01 16:24, 39, CG
2020-07-01 16:24, 37, CG
2020-07-01 16:24, 28, CG
2020-07-01 16:24, 18, IC
2020-07-01 16:24, 20, IC
2020-07-01 16:24, 17, CG
2020-07-01 16:24, 9, CG
2020-07-01 16:25, 39, CG
2020-07-01 16:25, 32, CG
2020-07-01 16:25, 28, CG
2020-07-01 16:25, 37, CG
2020-07-01 16:25, 17, CG
2020-07-01 16:26, 35, IC
2020-07-01 16:26, 17, CG
2020-07-01 16:26, 28, IC
2020-07-01 16:27, 39, CG
2020-07-01 16:27, 11, CG
2020-07-01 16:27, 33, CG
2020-07-01 16:28, 18, IC
2020-07-01 16:28, 33, IC
2020-07-01 16:28, 32, CG
2020-07-01 16:28, 27, IC
2020-07-01 16:28, 12, CG
2020-07-01 16:28, 20, CG
2020-07-01 16:28, 22, CG
2020-07-01 16:28, 33, CG
2020-07-01 16:28, 19, CG
2020-07-01 16:28, 24, CG
2020-07-01 16:29, 33, IC
2020-07-01 16:29, 38, IC
2020-07-01 16:29, 37, CG
2020-07-01 16:29, 12, IC
2020-07-01 16:30, 12, CG
2020-07-01 16:30, 31, CG
2020-07-01 16:30, 21, CG
2020-07-01 16:31, 12, CG
2020-07-01 16:31, 15, CG
2020-07-01 16:31, 16, CG
2020-07-01 16:31, 20, CG
2020-07-01 16:32, 23, CG
2020-07-01 16:32, 13, CG
2020-07-01 16:33, 35, CG
2020-07-01 16:33, 36, CG
2020-07-01 16:35, 19, CG
2020-07-01 16:35, 14, CG
2020-07-01 16:36, 15, CG
2020-07-01 16:37, 23, CG
2020-07-01 16:37, 32, IC
2020-07-01 16:37, 24, CG
2020-07-01 16:37, 39, CG
2020-07-01 16:37, 20, CG
2020-07-01 16:37, 32, CG
2020-07-01 16:37, 38, CG
2020-07-01 16:37, 13, CG
2020-07-01 16:37, 31, CG
2020-07-01 16:38, 30, CG
2020-07-01 16:38, 13, CG
2020-07-01 16:38, 35, IC
2020-07-01 16:39, 13, CG
2020-07-01 16:39, 39, CG
2020-07-01 16:40, 19, CG
2020-07-01 16:41, 38, CG
2020-07-01 16:41, 23, CG
2020-07-01 16:41, 24, CG
2020-07-01 16:41, 30, CG
2020-07-01 16:42, 31, CG
2020-07-01 16:42, 17, CG
2020-07-01 16:42, 30, CG
2020-07-01 16:42, 33, CG
2020-07-01 16:42, 36, CG
2020-07-01 16:42, 25, IC
2020-07-01 16:42, 38, CG
2020-07-01 16:42, 37, CG
2020-07-01 16:42, 6, CG
2020-07-01 16:43, 10, CG
2020-07-01 16:43, 10, IC
2020-07-01 16:43, 35, CG
2020-07-01 16:43, 31, CG
2020-07-01 16:43, 12, CG
2020-07-01 16:43, 20, CG
2020-07-01 16:44, 17, CG
2020-07-01 16:45, 32, CG
2020-07-01 16:45, 28, IC
2020-07-01 16:45, 25, CG
2020-07-01 16:45, 20, CG
2020-07-01 16:46, 27, CG
2020-07-01 16:46, 10, CG
2020-07-01 16:47, 24, CG
2020-07-01 16:47, 23, CG
2020-07-01 16:47, 39, IC
2020-07-01 16:48, 36, IC
2020-07-01 16:48, 19, CG
2020-07-01 16:48, 35, IC
2020-07-01 16:49, 32, IC
2020-07-01 16:49, 37, CG
2020-07-01 16:49, 34, IC
2020-07-01 16:49, 34, CG
2020-07-01 16:52, 31, CG
2020-07-01 16:52, 39, IC
2020-07-01 16:52, 30, IC
2020-07-01 16:53, 28, CG
2020-07-01 16:53, 38, IC
2020-07-01 16:53, 31, CG
2020-07-01 16:53, 5, CG
2020-07-01 16:53, 36, IC
2020-07-01 16:53, 18, CG
2020-07-01 16:54, 38, CG
2020-07-01 16:55, 39, CG
2020-07-01 16:55, 26, CG
2020-07-01 16:56, 39, CG
2020-07-01 16:57, 11, CG
2020-07-01 16:57, 38, CG
2020-07-01 16:57, 39, CG
2020-07-01 16:58, 39, IC
2020-07-01 16:58, 38, CG
2020-07-01 16:58, 39, CG
2020-07-01 16:58, 38, IC
2020-07-01 16:59, 39, IC
2020-07-01 16:59, 38, CG
2020-07-01 16:59, 31, IC
2020-07-01 16:59, 31, CG
2020-07-01 16:59, 29, CG
2020-07-01 17:01, 39, IC
2020-07-01 17:01, 39, CG
2020-07-01 17:03, 37, CG
2020-07-01 17:03, 12, CG
2020-07-01 17:03, 39, CG
2020-07-01 17:05, 38, IC
2020-07-01 17:05, 39, IC
2020-07-01 17:05, 18, CG
2020-07-01 17:05, 34, CG
2020-07-01 17:05, 19, CG
2020-07-01 17:06, 4, CG
2020-07-01 17:07, 39, CG
2020-07-01 17:07, 36, IC
2020-07-01 17:09, 35, CG
2020-07-01 17:11, 38, IC
2020-07-01 17:14, 37, CG
2020-07-01 17:14, 34, CG
2020-07-01 17:14, 32, CG
2020-07-01 17:15, 5, CG
2020-07-01 17:15, 36, CG
2020-07-01 17:16, 10, CG
2020-07-01 17:18, 19, CG
2020-07-01 17:20, 27, CG
2020-07-01 17:21, 18, CG
2020-07-01 17:21, 11, CG
2020-07-01 17:21, 31, CG
2020-07-01 17:21, 12, CG
2020-07-01 17:21, 10, CG
2020-07-01 17:21, 8, CG
2020-07-01 17:21, 32, CG
2020-07-01 17:22, 16, CG
2020-07-01 17:22, 39, CG
2020-07-01 17:22, 21, CG
2020-07-01 17:22, 9, IC
2020-07-01 17:22, 10, CG
2020-07-01 17:22, 6, CG
2020-07-01 17:23, 6, CG
2020-07-01 17:24, 19, CG
2020-07-01 17:24, 27, CG
2020-07-01 17:24, 9, CG
2020-07-01 17:24, 10, CG
2020-07-01 17:25, 22, IC
2020-07-01 17:25, 19, IC
2020-07-01 17:25, 9, CG
2020-07-01 17:26, 18, CG
2020-07-01 17:27, 24, CG
2020-07-01 17:27, 13, CG
2020-07-01 17:27, 6, CG
2020-07-01 17:28, 18, CG
2020-07-01 17:28, 35, IC
2020-07-01 17:28, 13, CG
2020-07-01 17:28, 32, CG
2020-07-01 17:29, 14, CG
2020-07-01 17:29, 32, IC
2020-07-01 17:30, 33, CG
2020-07-01 17:35, 32, CG
2020-07-01 17:35, 31, CG
2020-07-01 17:35, 33, CG
2020-07-01 17:35, 30, CG
2020-07-01 17:36, 30, IC
2020-07-01 17:36, 14, CG
2020-07-01 17:36, 32, IC
2020-07-01 17:39, 12, CG
2020-07-01 17:39, 34, CG
2020-07-01 17:40, 36, CG
2020-07-01 17:40, 38, CG
2020-07-01 17:40, 12, CG
2020-07-01 17:41, 20, CG
2020-07-01 17:42, 39, CG
2020-07-01 17:43, 10, CG
2020-07-01 17:46, 15, CG
2020-07-01 17:46, 22, CG
2020-07-01 17:49, 23, CG
2020-07-01 17:49, 17, CG
2020-07-01 17:49, 15, CG
2020-07-01 17:49, 36, IC
2020-07-01 17:49, 19, CG
2020-07-01 17:49, 14, CG
2020-07-01 17:50, 18, CG
2020-07-01 17:50, 12, CG
2020-07-01 17:50, 11, CG
2020-07-01 17:51, 39, CG
2020-07-01 17:52, 10, CG
2020-07-01 17:52, 35, IC
2020-07-01 17:53, 7, CG
2020-07-01 17:53, 21, CG
2020-07-01 17:53, 20, CG
2020-07-01 17:54, 15, CG
2020-07-01 17:54, 36, CG
2020-07-01 17:54, 11, CG
2020-07-01 17:55, 9, CG
2020-07-01 17:55, 15, CG
2020-07-01 17:56, 27, CG
2020-07-01 17:57, 18, CG
2020-07-01 18:01, 39, CG
2020-07-01 18:08, 20, CG
2020-07-01 18:08, 13, CG
2020-07-01 18:10, 4, CG
2020-07-01 18:11, 4, IC
2020-07-01 18:11, 30, CG
2020-07-01 18:11, 27, CG
2020-07-01 18:12, 22, CG
2020-07-01 18:12, 16, CG
2020-07-01 18:16, 35, CG
2020-07-01 18:20, 37, CG
2020-07-01 18:34, 14, CG
2020-07-01 18:37, 10, CG
2020-07-01 18:38, 9, CG
2020-07-01 18:38, 11, CG
2020-07-01 18:39, 11, CG
2020-07-01 18:40, 8, CG
2020-07-01 18:41, 10, CG
2020-07-01 18:41, 30, CG
2020-07-01 18:41, 31, CG
2020-07-01 18:41, 13, CG
2020-07-01 18:42, 32, CG
2020-07-01 18:43, 12, CG
2020-07-01 18:43, 6, CG
2020-07-01 18:43, 31, CG
2020-07-01 18:44, 22, CG
2020-07-01 18:45, 9, CG
2020-07-01 18:45, 30, CG
2020-07-01 18:45, 25, CG
2020-07-01 18:45, 23, CG
2020-07-01 18:45, 14, CG
2020-07-01 18:45, 8, CG
2020-07-01 18:46, 14, CG
2020-07-01 18:46, 19, CG
2020-07-01 18:46, 39, CG
2020-07-01 18:47, 19, CG
2020-07-01 18:47, 13, CG
2020-07-01 18:48, 24, CG
2020-07-01 18:48, 11, CG
2020-07-01 18:48, 30, CG
2020-07-01 18:48, 31, CG
2020-07-01 18:49, 12, CG
2020-07-01 18:50, 13, CG
2020-07-01 18:50, 20, IC
2020-07-01 18:51, 10, CG
2020-07-01 18:51, 12, CG
2020-07-01 18:51, 13, CG
2020-07-01 18:52, 21, CG
2020-07-01 18:52, 25, CG
2020-07-01 18:54, 39, CG
2020-07-01 18:55, 15, CG
2020-07-01 18:56, 30, CG
2020-07-01 18:56, 10, CG
2020-07-01 18:58, 21, CG
2020-07-01 18:58, 30, CG
2020-07-01 19:05, 13, CG
2020-07-01 19:05, 18, CG
2020-07-01 19:07, 6, CG
2020-07-01 19:07, 14, CG
2020-07-01 19:08, 17, CG
2020-07-01 19:09, 22, CG
2020-07-01 19:10, 16, CG
2020-07-01 19:11, 17, CG
2020-07-01 19:11, 15, CG
2020-07-01 19:11, 17, IC
2020-07-01 19:13, 17, CG
2020-07-01 19:14, 16, CG
2020-07-01 19:14, 13, CG
2020-07-01 19:17, 17, CG
2020-07-01 19:18, 12, IC
2020-07-01 19:18, 12, CG
2020-07-01 19:19, 14, CG
2020-07-01 19:20, 12, CG
2020-07-01 19:20, 14, CG
2020-07-01 19:21, 17, CG
2020-07-01 19:21, 10, CG
2020-07-01 19:21, 25, CG
2020-07-01 19:22, 12, CG
2020-07-01 19:22, 27, CG
2020-07-01 19:22, 17, CG
2020-07-01 19:22, 13, CG
2020-07-01 19:22, 9, CG
2020-07-01 19:22, 19, CG
2020-07-01 19:23, 10, CG
2020-07-01 19:23, 15, CG
2020-07-01 19:24, 9, CG
2020-07-01 19:24, 12, CG
2020-07-01 19:24, 16, CG
2020-07-01 19:24, 13, CG
2020-07-01 19:25, 11, CG
2020-07-01 19:25, 20, CG
2020-07-01 19:25, 13, CG
2020-07-01 19:26, 10, CG
2020-07-01 19:26, 11, CG
2020-07-01 19:26, 18, CG
2020-07-01 19:28, 14, IC
2020-07-01 19:29, 22, CG
2020-07-01 19:29, 14, CG
2020-07-01 19:30, 18, CG
2020-07-01 19:30, 19, CG
2020-07-01 19:31, 19, CG
2020-07-01 19:33, 14, CG
2020-07-01 19:33, 12, CG
2020-07-01 19:33, 22, CG
2020-07-01 19:34, 16, CG
2020-07-01 19:34, 14, IC
2020-07-01 19:35, 14, CG
2020-07-01 19:38, 14, CG
2020-07-01 19:38, 25, CG
2020-07-01 19:38, 19, CG
2020-07-01 19:39, 11, IC
2020-07-01 19:39, 26, CG
2020-07-01 19:40, 31, IC
2020-07-01 19:41, 26, CG
2020-07-01 19:41, 13, CG
2020-07-01 19:42, 13, IC
2020-07-01 19:42, 19, CG
2020-07-01 19:42, 12, CG
2020-07-01 19:43, 12, CG
2020-07-01 19:43, 14, CG
2020-07-01 19:47, 18, CG
2020-07-01 19:47, 17, CG
2020-07-01 19:48, 13, CG
2020-07-01 19:50, 28, CG
2020-07-01 19:50, 21, CG
2020-07-01 19:50, 23, CG
2020-07-01 19:52, 24, CG
2020-07-01 19:52, 27, CG
2020-07-01 19:52, 9, CG
2020-07-01 19:53, 16, CG
2020-07-01 19:54, 25, IC
2020-07-01 19:55, 10, CG
2020-07-01 19:59, 23, IC
2020-07-01 19:59, 39, IC
2020-07-01 19:59, 30, CG
2020-07-01 20:01, 39, IC
2020-07-01 20:02, 35, CG
2020-07-01 20:04, 11, CG
2020-07-01 20:04, 9, CG
2020-07-01 20:06, 26, CG
2020-07-01 20:06, 5, CG
2020-07-01 20:06, 17, CG
2020-07-01 20:08, 24, CG
2020-07-01 20:09, 27, CG
2020-07-01 20:10, 28, CG
2020-07-01 20:10, 17, CG
2020-07-01 20:11, 19, CG
2020-07-01 20:14, 23, CG
2020-07-01 20:16, 29, IC
2020-07-01 20:17, 7, CG
2020-07-01 20:17, 20, CG
2020-07-01 20:18, 2, CG
2020-07-01 20:21, 9, CG
2020-07-01 20:32, 33, CG
2020-07-01 20:34, 23, CG
2020-07-01 20:35, 10, CG
2020-07-01 20:35, 24, CG
2020-07-01 21:51, 37, CG
2020-07-01 21:51, 26, CG
2020-07-01 21:51, 35, CG
2020-07-01 21:52, 33, CG
2020-07-01 21:52, 30, CG
2020-07-01 21:54, 37, CG
2020-07-01 21:54, 35, CG
2020-07-01 21:54, 32, CG
2020-07-01 21:57, 26, CG
2020-07-01 21:57, 36, CG
2020-07-01 21:59, 32, CG
2020-07-01 22:01, 26, CG
2020-07-01 22:01, 27, CG
2020-07-01 22:03, 27, IC
2020-07-01 22:05, 12, CG
2020-07-01 22:05, 20, CG
2020-07-01 22:24, 31, CG
2020-07-01 23:10, 32, IC
2020-07-01 23:12, 36, CG
2020-07-01 23:48, 34, CG
2020-07-02 00:38, 29, CG
2020-07-02 00:38, 16, CG
2020-07-02 00:39, 17, CG
2020-07-02 00:40, 16, CG
2020-07-02 00:41, 21, CG
2020-07-02 00:42, 18, IC
2020-07-02 00:43, 21, CG
2020-07-02 00:43, 18, IC
2020-07-02 02:57, 21, IC
2020-07-02 03:00, 24, CG
2020-07-02 03:50, 29, IC
2020-07-02 05:30, 27, CG
2020-07-02 05:34, 28, CG
2020-07-02 05:36, 15, CG
2020-07-02 06:42, 9, IC
2020-07-02 08:48, 26, IC
2020-07-02 08:50, 17, CG
2020-07-02 08:52, 36, IC
2020-07-02 08:53, 37, CG
2020-07-02 10:49, 28, CG
2020-07-02 11:42, 39, CG
2020-07-02 11:42, 39, IC
2020-07-02 12:06, 38, IC
2020-07-02 12:16, 26, IC
2020-07-02 12:17, 38, IC
2020-07-02 12:17, 38, CG
2020-07-02 12:19, 23, CG
2020-07-02 12:19, 38, IC
2020-07-02 12:19, 19, IC
2020-07-02 12:19, 39, IC
2020-07-02 12:19, 39, CG
2020-07-02 12:20, 22, CG
2020-07-02 12:20, 23, IC
2020-07-02 12:21, 39, IC
2020-07-02 12:22, 23, CG
2020-07-02 12:22, 25, CG
2020-07-02 12:23, 22, IC
2020-07-02 12:23, 39, CG
2020-07-02 12:25, 20, CG
2020-07-02 12:25, 20, IC
2020-07-02 12:25, 39, IC
2020-07-02 12:25, 22, IC
2020-07-02 12:26, 28, CG
2020-07-02 12:26, 29, CG
2020-07-02 12:28, 39, CG
2020-07-02 12:28, 39, IC
2020-07-02 12:28, 20, CG
2020-07-02 12:28, 20, IC
2020-07-02 12:29, 24, IC
2020-07-02 12:29, 17, CG
2020-07-02 12:29, 38, IC
2020-07-02 12:30, 22, CG
2020-07-02 12:30, 19, IC
2020-07-02 12:30, 19, CG
2020-07-02 12:31, 38, IC
2020-07-02 12:31, 25, IC
2020-07-02 12:32, 19, IC
2020-07-02 12:32, 39, CG
2020-07-02 12:32, 37, CG
2020-07-02 12:32, 38, IC
2020-07-02 12:32, 24, IC
2020-07-02 12:32, 20, IC
2020-07-02 12:32, 25, IC
2020-07-02 12:33, 23, CG
2020-07-02 12:34, 22, IC
2020-07-02 12:34, 23, IC
2020-07-02 12:36, 23, CG
2020-07-02 12:36, 18, IC
2020-07-02 12:36, 18, CG
2020-07-02 12:36, 39, CG
2020-07-02 12:36, 19, CG
2020-07-02 12:37, 22, IC
2020-07-02 12:37, 24, CG
2020-07-02 12:37, 20, IC
2020-07-02 12:37, 23, IC
2020-07-02 12:37, 23, CG
2020-07-02 12:37, 22, CG
2020-07-02 12:38, 14, CG
2020-07-02 12:38, 39, IC
2020-07-02 12:38, 29, IC
2020-07-02 12:39, 28, IC
2020-07-02 12:39, 23, CG
2020-07-02 12:39, 19, CG
2020-07-02 12:39, 25, IC
2020-07-02 12:39, 17, CG
2020-07-02 12:39, 24, IC
2020-07-02 12:39, 23, IC
2020-07-02 12:40, 11, CG
2020-07-02 12:40, 15, CG
2020-07-02 12:40, 25, IC
2020-07-02 12:40, 12, CG
2020-07-02 12:40, 22, IC
2020-07-02 12:40, 15, IC
2020-07-02 12:40, 12, IC
2020-07-02 12:40, 21, IC
2020-07-02 12:40, 11, IC
2020-07-02 12:40, 24, IC
2020-07-02 12:41, 39, CG
2020-07-02 12:41, 25, IC
2020-07-02 12:41, 25, CG
2020-07-02 12:42, 20, CG
2020-07-02 12:42, 20, IC
2020-07-02 12:42, 34, IC
2020-07-02 12:42, 23, IC
2020-07-02 12:42, 18, IC
2020-07-02 12:42, 33, CG
2020-07-02 12:42, 23, CG
2020-07-02 12:42, 22, CG
2020-07-02 12:42, 22, IC
2020-07-02 12:42, 16, IC
2020-07-02 12:42, 10, IC
2020-07-02 12:43, 23, IC
2020-07-02 12:43, 15, CG
2020-07-02 12:43, 27, IC
2020-07-02 12:43, 14, IC
2020-07-02 12:43, 14, CG
2020-07-02 12:43, 13, CG
2020-07-02 12:43, 11, CG
2020-07-02 12:43, 39, CG
2020-07-02 12:43, 25, IC
2020-07-02 12:43, 25, CG
2020-07-02 12:44, 16, IC
2020-07-02 12:44, 15, IC
2020-07-02 12:44, 17, CG
2020-07-02 12:44, 22, CG
2020-07-02 12:44, 23, IC
2020-07-02 12:44, 25, IC
2020-07-02 12:44, 22, IC
2020-07-02 12:44, 21, IC
2020-07-02 12:45, 25, CG
2020-07-02 12:45, 15, IC
2020-07-02 12:45, 21, IC
2020-07-02 12:45, 26, IC
2020-07-02 12:45, 23, CG
2020-07-02 12:45, 23, IC
2020-07-02 12:45, 38, CG
2020-07-02 12:46, 24, IC
2020-07-02 12:46, 23, CG
2020-07-02 12:46, 22, CG
2020-07-02 12:46, 14, IC
2020-07-02 12:46, 25, CG
2020-07-02 12:46, 16, CG
2020-07-02 12:46, 26, CG
2020-07-02 12:46, 37, CG
2020-07-02 12:46, 16, IC
2020-07-02 12:46, 31, CG
2020-07-02 12:46, 24, CG
2020-07-02 12:46, 17, CG
2020-07-02 12:47, 17, CG
2020-07-02 12:47, 15, CG
2020-07-02 12:47, 24, IC
2020-07-02 12:47, 16, CG
2020-07-02 12:47, 23, CG
2020-07-02 12:47, 21, IC
2020-07-02 12:47, 34, CG
2020-07-02 12:47, 37, IC
2020-07-02 12:47, 38, IC
2020-07-02 12:47, 25, IC
2020-07-02 12:48, 15, IC
2020-07-02 12:48, 30, CG
2020-07-02 12:48, 26, CG
2020-07-02 12:48, 13, IC
2020-07-02 12:48, 22, CG
2020-07-02 12:49, 10, IC
2020-07-02 12:49, 11, CG
2020-07-02 12:49, 22, IC
2020-07-02 12:49, 15, IC
2020-07-02 12:49, 32, CG
2020-07-02 12:49, 24, IC
2020-07-02 12:49, 16, CG
2020-07-02 12:49, 19, CG
2020-07-02 12:49, 26, CG
2020-07-02 12:49, 23, IC
2020-07-02 12:50, 21, IC
2020-07-02 12:50, 28, CG
2020-07-02 12:50, 20, IC
2020-07-02 12:50, 21, CG
2020-07-02 12:51, 29, CG
2020-07-02 12:51, 19, CG
2020-07-02 12:51, 27, CG
2020-07-02 12:51, 17, CG
2020-07-02 12:51, 16, IC
2020-07-02 12:51, 25, CG
2020-07-02 12:52, 29, CG
2020-07-02 12:52, 28, IC
2020-07-02 12:52, 26, CG
2020-07-02 12:52, 27, CG
2020-07-02 12:52, 27, IC
2020-07-02 12:52, 8, CG
2020-07-02 12:53, 21, IC
2020-07-02 12:53, 15, IC
2020-07-02 12:53, 26, IC
2020-07-02 12:53, 22, CG
2020-07-02 12:53, 26, CG
2020-07-02 12:54, 21, IC
2020-07-02 12:54, 20, CG
2020-07-02 12:54, 20, IC
2020-07-02 12:54, 21, CG
2020-07-02 12:54, 23, IC
2020-07-02 12:55, 25, CG
2020-07-02 12:55, 28, IC
2020-07-02 12:55, 27, IC
2020-07-02 12:56, 25, CG
2020-07-02 12:56, 23, CG
2020-07-02 12:56, 23, IC
2020-07-02 12:56, 21, CG
2020-07-02 12:56, 21, IC
2020-07-02 12:56, 14, IC
2020-07-02 12:56, 22, IC
2020-07-02 12:57, 15, IC
2020-07-02 12:57, 27, IC
2020-07-02 12:57, 30, CG
2020-07-02 12:57, 25, IC
2020-07-02 12:57, 26, IC
2020-07-02 12:58, 24, CG
2020-07-02 12:58, 23, IC
2020-07-02 12:59, 16, CG
2020-07-02 12:59, 25, IC
2020-07-02 12:59, 2, CG
2020-07-02 12:59, 30, CG
2020-07-02 12:59, 24, IC
2020-07-02 13:00, 24, IC
2020-07-02 13:00, 23, IC
2020-07-02 13:00, 25, IC
2020-07-02 13:00, 26, CG
2020-07-02 13:00, 24, CG
2020-07-02 13:01, 12, CG
2020-07-02 13:01, 15, CG
2020-07-02 13:01, 24, CG
2020-07-02 13:02, 23, IC
2020-07-02 13:02, 34, CG
2020-07-02 13:02, 25, IC
2020-07-02 13:02, 24, CG
2020-07-02 13:03, 24, IC
2020-07-02 13:03, 23, IC
2020-07-02 13:03, 26, CG
2020-07-02 13:03, 22, IC
2020-07-02 13:03, 13, IC
2020-07-02 13:04, 26, CG
2020-07-02 13:04, 25, CG
2020-07-02 13:04, 24, IC
2020-07-02 13:04, 18, CG
2020-07-02 13:04, 22, CG
2020-07-02 13:04, 23, CG
2020-07-02 13:04, 22, IC
2020-07-02 13:04, 24, CG
2020-07-02 13:05, 25, IC
2020-07-02 13:05, 23, CG
2020-07-02 13:05, 24, CG
2020-07-02 13:05, 22, CG
2020-07-02 13:05, 25, CG
2020-07-02 13:06, 23, IC
2020-07-02 13:06, 28, CG
2020-07-02 13:06, 24, CG
2020-07-02 13:06, 22, IC
2020-07-02 13:06, 23, CG
2020-07-02 13:06, 25, CG
2020-07-02 13:07, 19, CG
2020-07-02 13:07, 14, IC
2020-07-02 13:07, 24, CG
2020-07-02 13:07, 13, CG
2020-07-02 13:07, 13, IC
2020-07-02 13:07, 23, IC
2020-07-02 13:08, 24, CG
2020-07-02 13:08, 25, CG
2020-07-02 13:08, 24, IC
2020-07-02 13:08, 23, CG
2020-07-02 13:08, 17, CG
2020-07-02 13:08, 25, IC
2020-07-02 13:08, 21, CG
2020-07-02 13:08, 22, CG
2020-07-02 13:08, 33, IC
2020-07-02 13:08, 22, IC
2020-07-02 13:08, 27, CG
2020-07-02 13:08, 23, IC
2020-07-02 13:09, 23, CG
2020-07-02 13:09, 21, IC
2020-07-02 13:09, 22, IC
2020-07-02 13:09, 22, CG
2020-07-02 13:09, 20, IC
2020-07-02 13:09, 19, IC
2020-07-02 13:09, 14, IC
2020-07-02 13:09, 23, IC
2020-07-02 13:10, 22, IC
2020-07-02 13:10, 24, IC
2020-07-02 13:10, 23, CG
2020-07-02 13:10, 21, IC
2020-07-02 13:10, 22, CG
2020-07-02 13:10, 23, IC
2020-07-02 13:10, 24, CG
2020-07-02 13:11, 24, IC
2020-07-02 13:11, 22, IC
2020-07-02 13:11, 11, CG
2020-07-02 13:11, 8, IC
2020-07-02 13:11, 22, CG
2020-07-02 13:11, 21, CG
2020-07-02 13:11, 23, CG
2020-07-02 13:11, 29, IC
2020-07-02 13:11, 20, IC
2020-07-02 13:11, 20, CG
2020-07-02 13:11, 24, CG
2020-07-02 13:11, 25, IC
2020-07-02 13:11, 25, CG
2020-07-02 13:11, 33, CG
2020-07-02 13:12, 25, CG
2020-07-02 13:12, 21, IC
2020-07-02 13:12, 22, IC
2020-07-02 13:12, 22, CG
2020-07-02 13:12, 24, CG
2020-07-02 13:12, 23, CG
2020-07-02 13:12, 28, CG
2020-07-02 13:12, 11, CG
2020-07-02 13:12, 24, IC
2020-07-02 13:12, 23, IC
2020-07-02 13:13, 22, CG
2020-07-02 13:13, 21, CG
2020-07-02 13:13, 23, CG
2020-07-02 13:13, 24, CG
2020-07-02 13:13, 23, IC
2020-07-02 13:13, 22, IC
2020-07-02 13:14, 22, CG
2020-07-02 13:14, 23, IC
2020-07-02 13:14, 23, CG
2020-07-02 13:14, 21, CG
2020-07-02 13:14, 21, IC
2020-07-02 13:15, 17, IC
2020-07-02 13:15, 20, IC
2020-07-02 13:15, 22, CG
2020-07-02 13:15, 22, IC
2020-07-02 13:15, 14, CG
2020-07-02 13:15, 23, IC
2020-07-02 13:15, 21, CG
2020-07-02 13:16, 21, IC
2020-07-02 13:16, 20, IC
2020-07-02 13:16, 19, CG
2020-07-02 13:16, 23, CG
2020-07-02 13:16, 22, CG
2020-07-02 13:16, 21, CG
2020-07-02 13:16, 25, IC
2020-07-02 13:16, 22, IC
2020-07-02 13:17, 19, CG
2020-07-02 13:17, 22, IC
2020-07-02 13:17, 23, CG
2020-07-02 13:17, 23, IC
2020-07-02 13:17, 22, CG
2020-07-02 13:18, 23, CG
2020-07-02 13:18, 24, IC
2020-07-02 13:18, 25, IC
2020-07-02 13:18, 29, CG
2020-07-02 13:18, 27, CG
2020-07-02 13:18, 22, CG
2020-07-02 13:18, 37, CG
2020-07-02 13:18, 20, IC
2020-07-02 13:18, 20, CG
2020-07-02 13:18, 26, CG
2020-07-02 13:19, 23, CG
2020-07-02 13:19, 22, CG
2020-07-02 13:19, 38, CG
2020-07-02 13:19, 23, IC
2020-07-02 13:19, 28, CG
2020-07-02 13:19, 22, IC
2020-07-02 13:20, 27, IC
2020-07-02 13:20, 23, CG
2020-07-02 13:21, 21, CG
2020-07-02 13:21, 24, IC
2020-07-02 13:21, 22, CG
2020-07-02 13:21, 21, IC
2020-07-02 13:21, 22, IC
2020-07-02 13:22, 21, CG
2020-07-02 13:22, 6, CG
2020-07-02 13:22, 23, IC
2020-07-02 13:23, 36, CG
2020-07-02 13:23, 23, IC
2020-07-02 13:23, 22, IC
2020-07-02 13:24, 22, CG
2020-07-02 13:24, 39, IC
2020-07-02 13:24, 19, IC
2020-07-02 13:24, 24, CG
2020-07-02 13:25, 20, CG
2020-07-02 13:25, 21, IC
2020-07-02 13:26, 35, IC
2020-07-02 13:26, 36, IC
2020-07-02 13:27, 38, CG
2020-07-02 13:27, 21, IC
2020-07-02 13:27, 36, CG
2020-07-02 13:28, 39, CG
2020-07-02 13:28, 38, CG
2020-07-02 13:29, 36, IC
2020-07-02 13:29, 19, IC
2020-07-02 13:29, 35, CG
2020-07-02 13:29, 37, CG
2020-07-02 13:30, 37, IC
2020-07-02 13:30, 34, CG
2020-07-02 13:30, 38, CG
2020-07-02 13:30, 25, CG
2020-07-02 13:30, 37, CG
2020-07-02 13:31, 37, CG
2020-07-02 13:31, 21, IC
2020-07-02 13:31, 23, CG
2020-07-02 13:31, 20, IC
2020-07-02 13:32, 39, CG
2020-07-02 13:32, 38, CG
2020-07-02 13:33, 32, CG
2020-07-02 13:34, 21, CG
